imdb_title_id,imdb_name_id,category
tt1059925,nm0000995,actress
tt1059929,nm2700522,actress
tt1059950,nm0407557,actress
tt1059980,nm2773139,actress
tt1060234,nm2790853,actress
tt1060243,nm0324409,actress
tt1060249,nm0080149,actress
tt1060255,nm2703857,actress
tt1060256,nm1480573,actress
tt10602694,nm0462158,actress
tt1060277,nm0135221,actress
tt10603466,nm6347377,actress
tt10604464,nm10249652,actress
tt10608668,nm10965899,actress
tt10608842,nm10426269,actress
tt10611372,nm3240305,actress
tt10612148,nm10820799,actress
tt10613992,nm0664113,actress
tt10620868,nm2339975,actress
tt10622220,nm2573928,actress
tt10622410,nm11215688,actress
tt10622790,nm10833338,actress
tt10623524,nm8324884,actress
tt10627352,nm0556387,actress
tt10627720,nm10939417,actress
tt10627858,nm0008107,actress
tt10628006,nm10832968,actress
tt10628692,nm0622412,actress
tt1062961,nm1338476,actress
tt1062965,nm2709242,actress
tt1063056,nm0020751,actress
tt1063111,nm1490362,actress
tt1063327,nm2724626,actress
tt1063338,nm2519563,actress
tt10633454,nm9138390,actress
tt10633456,nm0950926,actress
tt10636632,nm10357418,actress
tt1063669,nm1457472,actress
tt1063693,nm1715217,actress
tt10637682,nm0733726,actress
tt10638274,nm9202414,actress
tt10638296,nm9025542,actress
tt10641972,nm9456093,actress
tt1064215,nm0044073,actress
tt10643938,nm1234078,actress
tt10644282,nm0576169,actress
tt10645298,nm10849313,actress
tt10645356,nm8153872,actress
tt10645682,nm4904177,actress
tt1064744,nm2438791,actress
tt1064775,nm3113907,actress
tt1064801,nm2327927,actress
tt10648192,nm0314078,actress
tt10648440,nm1085809,actress
tt1064861,nm1202905,actress
tt1064926,nm0812806,actress
tt1064928,nm2086897,actress
tt1064931,nm3252002,actress
tt1064932,nm0299663,actress
tt1064936,nm0124481,actress
tt1064942,nm0217148,actress
tt1064963,nm2021108,actress
tt1064964,nm0000721,actress
tt1064976,nm2059081,actress
tt1064977,nm0283997,actress
tt10650424,nm2063406,actress
tt1065073,nm0000099,actress
tt1065099,nm3162273,actress
tt1065106,nm1605103,actress
tt1065113,nm0154763,actress
tt1065124,nm1166041,actress
tt10652780,nm3667772,actress
tt1065290,nm0785452,actress
tt1065300,nm0309430,actress
tt1065305,nm0686376,actress
tt1065318,nm0090360,actress
tt1065329,nm0109386,actress
tt1065332,nm0033389,actress
tt1065444,nm0092381,actress
tt10656188,nm9561934,actress
tt10656240,nm8706795,actress
tt10658928,nm1078628,actress
tt10658960,nm11540583,actress
tt10659288,nm10846436,actress
tt1066310,nm1388472,actress
tt10666454,nm4917967,actress
tt10666536,nm0317737,actress
tt10669822,nm1597208,actress
tt1067069,nm2740039,actress
tt1067071,nm2758966,actress
tt1067078,nm0730436,actress
tt1067084,nm3987544,actress
tt1067086,nm3036780,actress
tt1067104,nm1544286,actress
tt1067111,nm1322782,actress
tt10671436,nm10852526,actress
tt1067224,nm2719088,actress
tt10674930,nm8655329,actress
tt10675136,nm9132567,actress
tt1067583,nm0000702,actress
tt10676902,nm7311202,actress
tt1067733,nm1564081,actress
tt1067765,nm0001458,actress
tt1067773,nm0628120,actress
tt1067774,nm1556320,actress
tt1067920,nm0906722,actress
tt10680412,nm8870109,actress
tt10682062,nm10688331,actress
tt1068242,nm0000510,actress
tt10682506,nm7972077,actress
tt1068302,nm0691379,actress
tt1068632,nm0620964,actress
tt1068641,nm0000677,actress
tt1068643,nm0043411,actress
tt1068646,nm3520443,actress
tt1068649,nm0959113,actress
tt1068650,nm0119253,actress
tt1068652,nm0352858,actress
tt1068658,nm2975572,actress
tt1068664,nm0466936,actress
tt1068669,nm0274913,actress
tt1068672,nm0763022,actress
tt1068676,nm1970707,actress
tt1068678,nm0523568,actress
tt1068680,nm0221046,actress
tt10687168,nm1787790,actress
tt1068774,nm1230878,actress
tt1068953,nm0547174,actress
tt1068956,nm2456410,actress
tt1068961,nm1290034,actress
tt1068962,nm0786369,actress
tt1068971,nm1732351,actress
tt1068997,nm0264414,actress
tt10692228,nm5159909,actress
tt1069226,nm2535071,actress
tt1069235,nm2582693,actress
tt1069238,nm0949097,actress
tt1069246,nm1522834,actress
tt1069262,nm0618936,actress
tt1069266,nm1617604,actress
tt10692888,nm0433392,actress
tt10692994,nm6264784,actress
tt10695464,nm6514109,actress
tt10695638,nm6911448,actress
tt10696018,nm1401531,actress
tt10696882,nm1475261,actress
tt10698468,nm8759835,actress
tt10699348,nm1349698,actress
tt10699362,nm0893228,actress
tt10702760,nm3564817,actress
tt10703752,nm1102348,actress
tt10706640,nm8762708,actress
tt1070750,nm1210703,actress
tt1070781,nm0005361,actress
tt1070829,nm0879218,actress
tt1070881,nm2105061,actress
tt1070886,nm0095751,actress
tt10709232,nm9219502,actress
tt10709404,nm5781594,actress
tt10709742,nm2913100,actress
tt10710246,nm1031333,actress
tt10711648,nm2570245,actress
tt1071203,nm1748806,actress
tt1071211,nm0698458,actress
tt1071214,nm0817240,actress
tt1071228,nm1272270,actress
tt10713402,nm4413197,actress
tt10713818,nm10870915,actress
tt10714856,nm11273395,actress
tt10715974,nm10891349,actress
tt10717738,nm9045615,actress
tt1071785,nm2868501,actress
tt1071798,nm2286214,actress
tt1071800,nm0160847,actress
tt1071804,nm2320334,actress
tt1071809,nm1864017,actress
tt1071815,nm1468944,actress
tt1071875,nm0686376,actress
tt1071876,nm0459245,actress
tt1071877,nm2363321,actress
tt1071880,nm1024311,actress
tt1072423,nm2720723,actress
tt1072437,nm2744994,actress
tt1072438,nm0005370,actress
tt10726604,nm2584975,actress
tt10726756,nm10783100,actress
tt1072748,nm3512758,actress
tt10728764,nm9772827,actress
tt1073097,nm0811794,actress
tt1073098,nm0496366,actress
tt1073105,nm3013970,actress
tt1073122,nm0222438,actress
tt1073123,nm0372049,actress
tt10731748,nm2340971,actress
tt10731866,nm3848280,actress
tt1073221,nm1192362,actress
tt1073223,nm0906722,actress
tt1073240,nm0095696,actress
tt1073241,nm0000291,actress
tt1073242,nm1232596,actress
tt1073246,nm0487594,actress
tt1073482,nm2491002,actress
tt10734928,nm5679689,actress
tt1073498,nm0001182,actress
tt10735202,nm10431504,actress
tt1073535,nm1936081,actress
tt10735778,nm10720518,actress
tt1073624,nm0000899,actress
tt1073654,nm0001197,actress
tt1073660,nm0699756,actress
tt1073666,nm0526581,actress
tt1073669,nm0123984,actress
tt10738914,nm0332283,actress
tt10740584,nm7155911,actress
tt1074191,nm0000481,actress
tt1074208,nm2676633,actress
tt1074213,nm3084576,actress
tt1074214,nm1564087,actress
tt10742222,nm10883604,actress
tt1074638,nm0001132,actress
tt1074641,nm2647330,actress
tt1074643,nm1275266,actress
tt10746876,nm1817264,actress
tt10747038,nm5440879,actress
tt1074929,nm0004761,actress
tt10749760,nm5858261,actress
tt10749786,nm10957184,actress
tt10749998,nm8081997,actress
tt10750020,nm8276228,actress
tt1075111,nm0483400,actress
tt1075113,nm0000899,actress
tt1075114,nm0708045,actress
tt1075115,nm0691925,actress
tt10751548,nm0906226,actress
tt1075417,nm1455681,actress
tt1075419,nm1292891,actress
tt10756374,nm8563469,actress
tt1075642,nm2787442,actress
tt1075644,nm0813902,actress
tt1075747,nm1083271,actress
tt1075749,nm3110756,actress
tt10757976,nm8121712,actress
tt10758544,nm8117902,actress
tt10761012,nm1203571,actress
tt1076251,nm1801943,actress
tt10763618,nm10893293,actress
tt10763826,nm11554476,actress
tt10763914,nm1699257,actress
tt10767168,nm5356128,actress
tt10767426,nm3253977,actress
tt1076778,nm0575998,actress
tt1076797,nm2063731,actress
tt10767976,nm0474604,actress
tt10768678,nm11161862,actress
tt1077026,nm2764435,actress
tt1077076,nm0725603,actress
tt1077089,nm1480573,actress
tt1077091,nm2387374,actress
tt1077094,nm1066974,actress
tt1077097,nm0001965,actress
tt10772304,nm7887853,actress
tt1077236,nm2736833,actress
tt1077243,nm0941831,actress
tt1077248,nm1817397,actress
tt1077252,nm1397168,actress
tt1077255,nm0251526,actress
tt1077258,nm0005420,actress
tt1077262,nm3358440,actress
tt1077274,nm1162030,actress
tt10772876,nm10938062,actress
tt10773090,nm0897227,actress
tt10773114,nm2700522,actress
tt1077346,nm2325818,actress
tt1077349,nm2307480,actress
tt1077368,nm0000307,actress
tt10776270,nm10011526,actress
tt10776598,nm3125258,actress
tt10778840,nm5006477,actress
tt1078188,nm0278239,actress
tt10783920,nm3743594,actress
tt10785310,nm5221691,actress
tt1078582,nm2740902,actress
tt1078583,nm0150330,actress
tt1078588,nm1113550,actress
tt1078597,nm2352059,actress
tt1078600,nm0529813,actress
tt1078885,nm1576090,actress
tt1078912,nm0010736,actress
tt1078931,nm1988488,actress
tt10789322,nm11533957,actress
tt1078933,nm3004211,actress
tt1078940,nm0015196,actress
tt1079360,nm0000663,actress
tt10793644,nm0169565,actress
tt1079372,nm2372333,actress
tt1079447,nm1909108,actress
tt1079964,nm0075796,actress
tt1079967,nm1365354,actress
tt1079968,nm1442940,actress
tt1079974,nm1137659,actress
tt1079980,nm1072555,actress
tt1080012,nm0302345,actress
tt1080016,nm1148186,actress
tt1080019,nm0666788,actress
tt10800286,nm0286085,actress
tt10800758,nm11421103,actress
tt10801042,nm5010051,actress
tt10801196,nm9450603,actress
tt10801314,nm3394113,actress
tt10801398,nm10944167,actress
tt10804178,nm6081309,actress
tt10805432,nm9193136,actress
tt1080568,nm1538116,actress
tt10806028,nm1081069,actress
tt1080671,nm0080228,actress
tt10806810,nm1404359,actress
tt1080695,nm1164435,actress
tt1080707,nm2735262,actress
tt1080716,nm2888832,actress
tt1080767,nm3389378,actress
tt1080813,nm0655859,actress
tt10808294,nm0905993,actress
tt1080857,nm1301218,actress
tt1080930,nm0683323,actress
tt10810730,nm4963295,actress
tt10814494,nm5781594,actress
tt10814876,nm5072747,actress
tt10816484,nm3322537,actress
tt10817348,nm10695496,actress
tt10818092,nm3113292,actress
tt1081915,nm8075898,actress
tt1081929,nm3358589,actress
tt1081935,nm0596807,actress
tt1081942,nm1879734,actress
tt1081964,nm0887710,actress
tt1081975,nm0211920,actress
tt1082009,nm0000884,actress
tt1082022,nm2147818,actress
tt1082051,nm0000721,actress
tt1082064,nm2769096,actress
tt1082075,nm0154274,actress
tt1082093,nm2731779,actress
tt1082577,nm0784831,actress
tt1082599,nm0005416,actress
tt1082601,nm1748489,actress
tt1082807,nm5245722,actress
tt1082820,nm2670524,actress
tt1082853,nm0553269,actress
tt1082868,nm1358539,actress
tt1082881,nm2847302,actress
tt1082885,nm2775651,actress
tt1082886,nm0000463,actress
tt10833860,nm3768934,actress
tt1083447,nm1868688,actress
tt1083450,nm0103415,actress
tt1083452,nm0366846,actress
tt1083456,nm0801356,actress
tt1083462,nm0444223,actress
tt1083468,nm1939437,actress
tt1083470,nm1024264,actress
tt10834986,nm5190481,actress
tt10836760,nm11169308,actress
tt10839434,nm9881857,actress
tt1083983,nm0629066,actress
tt1084008,nm0149846,actress
tt1084045,nm2743231,actress
tt10843306,nm11692742,actress
tt10843814,nm4716476,actress
tt10845262,nm8136360,actress
tt10846772,nm0518321,actress
tt1084697,nm2340355,actress
tt1084726,nm0770726,actress
tt1084733,nm0397418,actress
tt1084950,nm0000700,actress
tt1084955,nm0000337,actress
tt1084972,nm1779702,actress
tt10850450,nm7030819,actress
tt10850892,nm3669133,actress
tt10851276,nm1650049,actress
tt10851820,nm11291660,actress
tt1085382,nm0621393,actress
tt1085400,nm1566592,actress
tt1085445,nm1253866,actress
tt1085491,nm0274992,actress
tt1085492,nm2057726,actress
tt1085496,nm0372965,actress
tt1085507,nm1834096,actress
tt1085515,nm0641518,actress
tt10857178,nm0590871,actress
tt1085779,nm0001632,actress
tt1085799,nm1507045,actress
tt1085806,nm0465929,actress
tt1085862,nm1482999,actress
tt10860558,nm10941191,actress
tt1086064,nm3034977,actress
tt1086214,nm1981652,actress
tt1086216,nm1880888,actress
tt1086241,nm0913831,actress
tt1086313,nm2748924,actress
tt1086355,nm1620471,actress
tt1086368,nm1426400,actress
tt10864024,nm6196797,actress
tt1086704,nm1549063,actress
tt10867504,nm9397304,actress
tt1086772,nm1018488,actress
tt1086841,nm0263881,actress
tt10869364,nm0523717,actress
tt10869474,nm5732706,actress
tt10871460,nm8658823,actress
tt1087431,nm2751878,actress
tt1087445,nm0241221,actress
tt1087447,nm0779673,actress
tt1087451,nm1538828,actress
tt1087453,nm1760156,actress
tt1087455,nm0476483,actress
tt1087461,nm2117804,actress
tt1087472,nm1202961,actress
tt1087474,nm0886165,actress
tt1087475,nm0221822,actress
tt10875002,nm3359800,actress
tt1087524,nm0001496,actress
tt1087526,nm2881305,actress
tt1087527,nm0000725,actress
tt10875678,nm9615882,actress
tt1087578,nm1645591,actress
tt1087638,nm0045290,actress
tt1087643,nm2408712,actress
tt1087829,nm3123995,actress
tt1087832,nm0953816,actress
tt1087833,nm0471219,actress
tt1087841,nm0245988,actress
tt1087842,nm2169779,actress
tt1087845,nm2590168,actress
tt1087851,nm0102410,actress
tt1087852,nm1217675,actress
tt1087853,nm2008609,actress
tt1087856,nm0465929,actress
tt1087858,nm0117691,actress
tt1087861,nm2294527,actress
tt1087864,nm0826304,actress
tt1087873,nm2940969,actress
tt1087890,nm1052286,actress
tt1087892,nm0166559,actress
tt1087896,nm0288510,actress
tt1087899,nm1932027,actress
tt1087906,nm0150882,actress
tt10880084,nm0001272,actress
tt10880402,nm0609629,actress
tt10882938,nm7111159,actress
tt10883272,nm10945858,actress
tt10883506,nm2115883,actress
tt10885124,nm4224187,actress
tt10886166,nm11110971,actress
tt10887902,nm1843026,actress
tt10888514,nm3884358,actress
tt10888554,nm10970981,actress
tt10888708,nm7446985,actress
tt1089016,nm1346587,actress
tt10892530,nm5682738,actress
tt10895828,nm0041775,actress
tt10895830,nm7752825,actress
tt10896172,nm1286752,actress
tt1089677,nm1932274,actress
tt10897054,nm10521968,actress
tt10899680,nm0547681,actress
tt10900124,nm1127071,actress
tt10901588,nm0473802,actress
tt1090200,nm2758450,actress
tt1090246,nm0765836,actress
tt1090312,nm0566187,actress
tt1090316,nm0584248,actress
tt1090327,nm2757413,actress
tt1090359,nm0798249,actress
tt1090642,nm0436161,actress
tt1090646,nm0528462,actress
tt1090647,nm2745298,actress
tt1090650,nm2756917,actress
tt1090674,nm1921274,actress
tt1090679,nm1683335,actress
tt1090680,nm4506015,actress
tt1090749,nm0123632,actress
tt1090782,nm2757558,actress
tt1091172,nm3689995,actress
tt1091202,nm1592636,actress
tt1091207,nm1185099,actress
tt1091224,nm2440492,actress
tt1091225,nm0288124,actress
tt1091229,nm2138653,actress
tt10912532,nm11852377,actress
tt10912588,nm8780316,actress
tt10914712,nm4392528,actress
tt10915060,nm1078686,actress
tt10916120,nm2777281,actress
tt1091616,nm0910709,actress
tt10916452,nm9679546,actress
tt1091664,nm0905899,actress
tt1091666,nm0117697,actress
tt1091722,nm0829576,actress
tt1091728,nm1471547,actress
tt1091751,nm0428382,actress
tt1091766,nm1185110,actress
tt1091821,nm0001315,actress
tt1091840,nm2756667,actress
tt10919074,nm9513084,actress
tt1091992,nm0001929,actress
tt1091999,nm0879556,actress
tt1092001,nm0338831,actress
tt1092002,nm1472565,actress
tt1092005,nm0004626,actress
tt1092006,nm2755583,actress
tt1092011,nm2756685,actress
tt1092016,nm0501412,actress
tt1092019,nm0548942,actress
tt1092020,nm2755422,actress
tt1092022,nm1760211,actress
tt1092026,nm1904886,actress
tt1092029,nm0440929,actress
tt1092030,nm2179540,actress
tt1092034,nm3786427,actress
tt1092037,nm1126641,actress
tt10920456,nm5867661,actress
tt1092059,nm2584644,actress
tt10922066,nm8078503,actress
tt1092285,nm3641520,actress
tt1092411,nm3659106,actress
tt1092542,nm0036293,actress
tt10925770,nm1614353,actress
tt10925838,nm1343254,actress
tt1092634,nm0000084,actress
tt10927554,nm1184453,actress
tt10927906,nm6461225,actress
tt10929798,nm2858661,actress
tt10930586,nm10725430,actress
tt10932060,nm3745028,actress
tt10932100,nm2660163,actress
tt1093352,nm0110507,actress
tt1093355,nm0043855,actress
tt1093357,nm1592225,actress
tt10933680,nm6512927,actress
tt1093369,nm1721217,actress
tt1093370,nm0004626,actress
tt1093374,nm1313656,actress
tt1093382,nm1166528,actress
tt10937434,nm1179321,actress
tt10937670,nm0181246,actress
tt1093815,nm0539981,actress
tt1093902,nm1283650,actress
tt1093906,nm1036641,actress
tt1093908,nm0000349,actress
tt10940334,nm6151572,actress
tt1094241,nm0869777,actress
tt1094262,nm0207397,actress
tt1094265,nm2763715,actress
tt1094267,nm0210218,actress
tt1094275,nm1650072,actress
tt1094278,nm2761555,actress
tt1094291,nm3824339,actress
tt1094294,nm2759529,actress
tt1094296,nm0629697,actress
tt1094629,nm0871914,actress
tt1094635,nm1255011,actress
tt1094643,nm2366613,actress
tt1094666,nm0998074,actress
tt1094668,nm0071116,actress
tt10946934,nm8697976,actress
tt1095001,nm0365140,actress
tt1095030,nm2759877,actress
tt10951056,nm2063290,actress
tt1095174,nm0266441,actress
tt1095217,nm0578949,actress
tt1095218,nm1310561,actress
tt10952782,nm1123309,actress
tt1095403,nm1964196,actress
tt1095404,nm1665603,actress
tt1095405,nm0837242,actress
tt1095408,nm2761863,actress
tt1095421,nm0201903,actress
tt1095427,nm1380133,actress
tt1095432,nm0324409,actress
tt1095442,nm3060213,actress
tt10955148,nm10986455,actress
tt10955578,nm8468959,actress
tt10958102,nm1311666,actress
tt10958282,nm2685846,actress
tt10961918,nm5648103,actress
tt10964430,nm0665550,actress
tt10964468,nm7621667,actress
tt10966156,nm3939436,actress
tt10966832,nm6705983,actress
tt10968482,nm10992122,actress
tt1096965,nm2201753,actress
tt10969656,nm4883135,actress
tt1096986,nm0005569,actress
tt1096991,nm1409642,actress
tt1096997,nm2523661,actress
tt1097014,nm1921440,actress
tt1097015,nm0115402,actress
